hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
1347,0,8.64999,0,350,0,50,0,0,0,92.1421,289.573,-0,0,0
1348,0,8.45999,45,350,0,50,19.405,8.97276,0,0,285.308,25.595,0,0
1349,0,8.27999,45,350,0,50,45,16.2,0,0,8.27999,-0,0,0
1350,0,9.48,50,350,0,50,50,18,0,0,9.48,-0,0,0
1351,0,10.69,70,350,0,50,70,25.2,0,0,10.69,-0,0,0
1352,564.19,11.89,70,350,70,236.86,0,9.50374,338.413,0,11.89,-0,70,0
1353,730.11,13.97,100,350,100,231.426,0,14.2288,387.955,0,13.97,-0,100,0
1354,802.6,16.05,100,350,100,223.139,0,15.2234,369.366,0,16.05,-0,100,0
1355,832.87,18.14,100,350,100,208.673,0,16.9592,336.734,0,18.14,-0,100,0
1356,836.95,19.51,90,350,90,213.633,0,14.7277,320.316,0,19.51,-0,90,0
1357,885.33,20.89,80,350,80,248.683,0,9.72644,357.944,0,20.89,-0,80,0
1358,860.08,22.27,47,350,56.4565,350,0,0,395.819,34.0433,336.881,0,47,9.45648
1359,808.21,20.64,53,350,62.1752,350,0,0,429.454,67.0739,336.653,0,53,9.17515
1360,573.97,19.01,79,350,79,260.725,0,8.46326,344.279,67.0739,330.069,-0,79,0
1361,471.26,17.38,50,350,50,301.89,0,2.88659,307.869,67.0739,323.588,-0,50,0
1362,0,15.39,20,350,0,50,20,7.2,0,67.0739,317.2,-0,0,0
1363,0,13.39,0,350,0,50,0,0,0,67.0739,310.903,-0,0,0
1364,0,11.4,0,350,0,50,0,0,0,67.0739,304.696,-0,0,0
1365,0,10.78,0,350,0,50,0,0,0,67.0739,298.604,-0,0,0
1366,0,10.16,0,350,0,50,0,0,0,67.0739,292.625,-0,0,0
1367,0,9.54,0,350,0,50,0,0,0,67.0739,286.758,-0,0,0
1368,0,9.04,0,350,0,50,0,0,0,67.0739,286.758,0,0,0
1369,0,8.55001,0,350,0,50,0,0,0,67.0739,280.992,-0,0,0
1370,0,8.05001,0,350,0,50,0,0,0,67.0739,275.335,-0,0,0
1371,0,7.61999,0,350,0,50,0,0,0,67.0739,269.786,-0,0,0
1372,0,7.19,45,350,0,50,26.3684,11.4077,0,0,264.343,18.6316,0,0
1373,0,6.77001,45,350,0,50,45,16.2,0,0,6.77001,-0,0,0
1374,0,8.80001,50,350,0,50,50,18,0,0,8.80001,-0,0,0
1375,0,10.83,70,350,0,50,70,25.2,0,0,10.83,-0,0,0
1376,437.5,12.86,70,350,70,195.427,0,12.9841,263.254,0,12.86,-0,70,0
1377,305.95,14.92,100,350,100,132.524,0,26.0971,163.365,0,14.92,-0,100,0
1378,545.58,16.97,100,350,100,163.898,0,22.3323,252.877,0,16.97,-0,100,0
1379,866.99,19.03,100,350,100,209.653,0,16.8417,353.88,0,19.03,-0,100,0
1380,871.61,19.45,90,350,90,221.381,0,13.8909,337.156,0,19.45,-0,90,0
1381,24.67,19.87,80,350,80,73.158,0,26.5768,10.0696,0,19.87,-0,80,0
1382,861.96,20.29,47,350,57.0608,350,0,0,399.519,36.2189,337.564,0,47,10.0608
1383,811.24,19.06,53,350,62.788,350,0,0,433.17,71.4558,337.373,0,53,9.78803
1384,742.3,17.84,79,350,79,310.969,0,3.70012,446.659,71.4558,331.148,-0,79,0
1385,552.91,16.61,50,350,50.6315,350,0,0,361.891,73.7294,325.777,0,50,0.631549
1386,0,15.53,20,350,0,50,20,7.2,0,73.7294,319.916,-0,0,0
1387,0,14.44,0,350,0,50,0,0,0,73.7294,314.145,-0,0,0
1388,0,13.36,0,350,0,50,0,0,0,73.7294,308.463,-0,0,0
1389,0,12.55,0,350,0,50,0,0,0,73.7294,302.873,-0,0,0
1390,0,11.74,0,350,0,50,0,0,0,73.7294,297.373,-0,0,0
1391,0,10.93,0,350,0,50,0,0,0,73.7294,291.962,-0,0,0
1392,0,9.98,0,350,0,50,0,0,0,73.7294,291.962,0,0,0
1393,0,9.04,0,350,0,50,0,0,0,73.7294,286.617,-0,0,0
1394,0,8.08999,0,350,0,50,0,0,0,73.7294,281.356,-0,0,0
1395,0,7.33001,0,350,0,50,0,0,0,73.7294,276.179,-0,0,0
1396,0,6.57,45,350,0,50,24.5196,10.7665,0,0,271.086,20.4804,0,0
1397,0,5.82,45,350,0,50,45,16.2,0,0,5.82,-0,0,0
1398,0,7.24001,50,350,0,50,50,18,0,0,7.24001,-0,0,0
1399,0,8.66,70,350,0,50,70,25.2,0,0,8.66,-0,0,0
1400,575.59,10.08,70,350,70,241.794,0,9.08929,347.442,0,10.08,-0,70,0
1401,749.57,11.76,100,350,100,237.841,0,13.4591,402.193,0,11.76,-0,100,0
1402,806.53,13.43,100,350,100,226.768,0,14.7879,376.491,0,13.43,-0,100,0
1403,820.4,15.11,100,350,100,209.6,0,16.848,338.047,0,15.11,-0,100,0
1404,423.08,15.79,90,350,90,142.603,0,22.3989,165.398,0,15.79,-0,90,0
1405,449.82,16.47,80,350,80,153.446,0,18.8692,185.349,0,16.47,-0,80,0
1406,863.83,17.15,47,350,57.6676,350,0,0,403.239,38.4033,338.134,0,47,10.6676
1407,797.29,16.02,53,350,61.8458,350,0,0,427.798,70.2482,337.026,0,53,8.84581
1408,732.02,12.08,79,350,79,308.637,0,3.92125,441.867,70.2482,330.589,-0,79,0
1409,567.47,11.99,50,350,52.3337,350,0,0,372.117,78.6495,326.977,0,50,2.33368
1410,0,11.89,20,350,0,50,20,7.2,0,78.6495,321.391,-0,0,0
1411,0,11.8,0,350,0,50,0,0,0,78.6495,315.902,-0,0,0
1412,0,11.7,0,350,0,50,0,0,0,78.6495,310.508,-0,0,0
1413,0,11.61,0,350,0,50,0,0,0,78.6495,305.209,-0,0,0
1414,0,11.51,0,350,0,50,0,0,0,78.6495,300.001,-0,0,0
1415,0,11.42,0,350,0,50,0,0,0,78.6495,294.885,-0,0,0
1416,0,11.33,0,350,0,50,0,0,0,78.6495,294.885,0,0,0
1417,0,11.23,0,350,0,50,0,0,0,78.6495,289.856,-0,0,0
1418,0,11.14,0,350,0,50,0,0,0,78.6495,284.914,-0,0,0
1419,0,11.04,0,350,0,50,0,0,0,78.6495,280.058,-0,0,0
1420,0,10.95,45,350,0,50,23.1529,10.2938,0,0,275.287,21.8471,0,0
1421,0,10.86,45,350,0,50,45,16.2,0,0,10.86,-0,0,0
1422,0,10.76,50,350,0,50,50,18,0,0,10.76,-0,0,0
1423,0,10.67,70,350,0,50,70,25.2,0,0,10.67,-0,0,0
1424,55.11,12.7,70,350,70,64.3981,0,23.9906,33.3709,0,12.7,-0,70,0
1425,0,13.17,100,350,0,50,100,36,0,0,13.17,-0,0,0
1426,0,13.63,100,350,0,50,100,36,0,0,13.63,-0,0,0
1427,45.92,14.09,100,350,100,54.4915,0,35.461,19.1003,0,14.09,-0,100,0
1428,0,14.78,90,350,0,50,90,32.4,0,0,14.78,-0,0,0
1429,44.39,15.48,80,350,80,55.0793,0,28.3124,18.4639,0,15.48,-0,80,0
1430,0,16.17,47,350,0,50,47,16.92,0,0,16.17,-0,0,0
1431,0,15.35,53,350,0,50,53,19.08,0,0,15.35,-0,0,0
1432,574.5,14.53,79,350,79,225.192,0,11.8318,347.879,0,14.53,-0,79,0
1433,53.31,13.7,50,350,50,102.704,0,14.8378,35.023,0,13.7,-0,50,0
1434,0,12.73,20,350,0,50,20,7.2,0,0,12.73,-0,0,0
1435,0,11.76,0,350,0,50,0,0,0,0,11.76,-0,0,0
1436,0,10.78,0,350,0,50,0,0,0,0,10.78,-0,0,0
1437,0,10.68,0,350,0,50,0,0,0,0,10.68,-0,0,0
1438,0,10.57,0,350,0,50,0,0,0,0,10.57,-0,0,0
1439,0,10.46,0,350,0,50,0,0,0,0,10.46,-0,0,0
1440,0,10.66,0,350,0,50,0,0,0,0,10.46,0,0,0
1441,0,10.87,0,350,0,50,0,0,0,0,10.87,-0,0,0
1442,0,11.07,0,350,0,50,0,0,0,0,11.07,-0,0,0
1443,0,10.83,0,350,0,50,0,0,0,0,10.83,-0,0,0
1444,0,10.59,45,350,0,50,45,16.2,0,0,10.59,-0,0,0
1445,0,10.35,45,350,0,50,45,16.2,0,0,10.35,-0,0,0
1446,0,10.56,50,350,0,50,50,18,0,0,10.56,-0,0,0
1447,0,10.77,70,350,0,50,70,25.2,0,0,10.77,-0,0,0
1448,0,10.98,70,350,0,50,70,25.2,0,0,10.98,-0,0,0
1449,0,11.22,100,350,0,50,100,36,0,0,11.22,-0,0,0
1450,0,11.45,100,350,0,50,100,36,0,0,11.45,-0,0,0
1451,0,11.68,100,350,0,50,100,36,0,0,11.68,-0,0,0
1452,0,12,90,350,0,50,90,32.4,0,0,12,-0,0,0
1453,0,12.33,80,350,0,50,80,28.8,0,0,12.33,-0,0,0
1454,0,12.65,47,350,0,50,47,16.92,0,0,12.65,-0,0,0
1455,0,12.39,53,350,0,50,53,19.08,0,0,12.39,-0,0,0
1456,0,12.13,79,350,0,50,79,28.44,0,0,12.13,-0,0,0
1457,9.52,11.87,50,350,0,50,50,18,6.26588,0,11.87,-0,0,0
1458,0,11.68,20,350,0,50,20,7.2,0,0,11.68,-0,0,0
1459,0,11.49,0,350,0,50,0,0,0,0,11.49,-0,0,0
1460,0,11.3,0,350,0,50,0,0,0,0,11.3,-0,0,0
1461,0,11.24,0,350,0,50,0,0,0,0,11.24,-0,0,0
1462,0,11.18,0,350,0,50,0,0,0,0,11.18,-0,0,0
1463,0,11.12,0,350,0,50,0,0,0,0,11.12,-0,0,0
1464,0,10.98,0,350,0,50,0,0,0,0,11.12,0,0,0
1465,0,10.84,0,350,0,50,0,0,0,0,10.84,-0,0,0
1466,0,10.7,0,350,0,50,0,0,0,0,10.7,-0,0,0
1467,0,10.58,0,350,0,50,0,0,0,0,10.58,-0,0,0
1468,0,10.47,45,350,0,50,45,16.2,0,0,10.47,-0,0,0
1469,0,10.35,45,350,0,50,45,16.2,0,0,10.35,-0,0,0
1470,0,10.65,50,350,0,50,50,18,0,0,10.65,-0,0,0
1471,0,10.95,70,350,0,50,70,25.2,0,0,10.95,-0,0,0
1472,0,11.24,70,350,0,50,70,25.2,0,0,11.24,-0,0,0
1473,0,11.88,100,350,0,50,100,36,0,0,11.88,-0,0,0
1474,8.86,12.52,100,350,0,50,100,36,4.22426,0,12.52,-0,0,0
1475,0,13.16,100,350,0,50,100,36,0,0,13.16,-0,0,0
1476,0,13.36,90,350,0,50,90,32.4,0,0,13.36,-0,0,0
1477,0,13.55,80,350,0,50,80,28.8,0,0,13.55,-0,0,0
1478,407.8,13.75,47,350,47,192.769,0,8.86784,194.431,0,13.75,-0,47,0
1479,25.78,13.2,53,350,53,79.6604,0,17.1936,14.0351,0,13.2,-0,53,0
1480,7.61,12.65,79,350,0,50,79,28.44,4.63708,0,12.65,-0,0,0
1481,0,12.09,50,350,0,50,50,18,0,0,12.09,-0,0,0
1482,0,11.08,20,350,0,50,20,7.2,0,0,11.08,-0,0,0
1483,0,10.07,0,350,0,50,0,0,0,0,10.07,-0,0,0
1484,0,9.05001,0,350,0,50,0,0,0,0,9.05001,-0,0,0
1485,0,8.70999,0,350,0,50,0,0,0,0,8.70999,-0,0,0
1486,0,8.36001,0,350,0,50,0,0,0,0,8.36001,-0,0,0
1487,0,8.02001,0,350,0,50,0,0,0,0,8.02001,-0,0,0
1488,0,8.05001,0,350,0,50,0,0,0,0,8.02001,0,0,0
1489,0,8.08001,0,350,0,50,0,0,0,0,8.08001,-0,0,0
1490,0,8.11001,0,350,0,50,0,0,0,0,8.11001,-0,0,0
1491,0,7.98,0,350,0,50,0,0,0,0,7.98,-0,0,0
1492,0,7.83999,45,350,0,50,45,16.2,0,0,7.83999,-0,0,0
1493,0,7.70999,45,350,0,50,45,16.2,0,0,7.70999,-0,0,0
1494,0,8.77001,50,350,0,50,50,18,0,0,8.77001,-0,0,0
1495,0,9.83001,70,350,0,50,70,25.2,0,0,9.83001,-0,0,0
1496,0,10.89,70,350,0,50,70,25.2,0,0,10.89,-0,0,0
1497,180.47,11.24,100,350,100,89.12,0,31.3056,98.7253,0,11.24,-0,100,0
1498,0,11.58,100,350,0,50,100,36,0,0,11.58,-0,0,0
1499,4.49,11.92,100,350,0,50,100,36,1.92035,0,11.92,-0,0,0
1500,72.55,12.61,90,350,90,59.907,0,31.33,29.566,0,12.61,-0,90,0
1501,0,13.3,80,350,0,50,80,28.8,0,0,13.3,-0,0,0
1502,0,13.99,47,350,0,50,47,16.92,0,0,13.99,-0,0,0
1503,12.8,13.44,53,350,53,48.6608,0,19.1652,7.00218,0,13.44,-0,53,0
1504,0,12.9,79,350,0,50,79,28.44,0,0,12.9,-0,0,0
1505,0,12.35,50,350,0,50,50,18,0,0,12.35,-0,0,0
1506,0,11.74,20,350,0,50,20,7.2,0,0,11.74,-0,0,0
1507,0,11.13,0,350,0,50,0,0,0,0,11.13,-0,0,0
1508,0,10.52,0,350,0,50,0,0,0,0,10.52,-0,0,0
1509,0,10.42,0,350,0,50,0,0,0,0,10.42,-0,0,0
1510,0,10.31,0,350,0,50,0,0,0,0,10.31,-0,0,0
1511,0,10.2,0,350,0,50,0,0,0,0,10.2,-0,0,0
1512,0,10.45,0,350,0,50,0,0,0,0,10.2,0,0,0
1513,0,10.7,0,350,0,50,0,0,0,0,10.7,-0,0,0
1514,0,10.95,0,350,0,50,0,0,0,0,10.95,-0,0,0
1515,0,11.05,0,350,0,50,0,0,0,0,11.05,-0,0,0
1516,0,11.15,45,350,0,50,45,16.2,0,0,11.15,-0,0,0
1517,0,11.25,45,350,0,50,45,16.2,0,0,11.25,-0,0,0
1518,0,11.59,50,350,0,50,50,18,0,0,11.59,-0,0,0
1519,0,11.93,70,350,0,50,70,25.2,0,0,11.93,-0,0,0
1520,93.91,12.27,70,350,70,78.5217,0,22.8042,57.5798,0,12.27,-0,70,0
1521,25.48,12.98,100,350,100,55.3793,0,35.3545,14.0057,0,12.98,-0,100,0
1522,20.91,13.68,100,350,100,51.1467,0,35.8624,10.1093,0,13.68,-0,100,0
1523,28.24,14.39,100,350,100,51.5941,0,35.8087,12.1891,0,14.39,-0,100,0
1524,223.16,14.91,90,350,90,89.6756,0,28.115,91.8733,0,14.91,-0,90,0
1525,432.62,15.44,80,350,80,147.415,0,19.4481,186.73,0,15.44,-0,80,0
1526,242.99,15.96,47,350,47,153.377,0,11.0895,117.478,0,15.96,-0,47,0
1527,457.24,15.29,53,350,53,237.328,0,7.16593,251.333,0,15.29,-0,53,0
1528,542.46,14.63,79,350,79,240.946,0,10.3384,332.603,0,14.63,-0,79,0
1529,316.93,13.96,50,350,50,231.228,0,7.12631,209.732,0,13.96,-0,50,0
1530,0,13.16,20,350,0,50,20,7.2,0,0,13.16,-0,0,0
1531,0,12.36,0,350,0,50,0,0,0,0,12.36,-0,0,0
1532,0,11.56,0,350,0,50,0,0,0,0,11.56,-0,0,0
1533,0,11.04,0,350,0,50,0,0,0,0,11.04,-0,0,0
1534,0,10.52,0,350,0,50,0,0,0,0,10.52,-0,0,0
1535,0,9.99999,0,350,0,50,0,0,0,0,9.99999,-0,0,0
1536,0,9.67999,0,350,0,50,0,0,0,0,9.99999,0,0,0
1537,0,9.36001,0,350,0,50,0,0,0,0,9.36001,-0,0,0
1538,0,9.02999,0,350,0,50,0,0,0,0,9.02999,-0,0,0
1539,0,8.77001,0,350,0,50,0,0,0,0,8.77001,-0,0,0
1540,0,8.52001,45,350,0,50,45,16.2,0,0,8.52001,-0,0,0
1541,0,8.26,45,350,0,50,45,16.2,0,0,8.26,-0,0,0
1542,0,9.44,50,350,0,50,50,18,0,0,9.44,-0,0,0
1543,63.89,10.62,70,350,70,69.6488,0,23.5495,42.3549,0,10.62,-0,70,0
1544,514.26,11.8,70,350,70,227.426,0,10.2963,316.285,0,11.8,-0,70,0
1545,249.6,12.93,100,350,100,125.034,0,26.9959,137.855,0,12.93,-0,100,0
1546,60.45,14.05,100,350,100,67.1775,0,33.9387,29.4282,0,14.05,-0,100,0
1547,483.98,15.18,100,350,100,139.094,0,25.3088,210.803,0,15.18,-0,100,0
1548,161.12,16,90,350,90,88.2537,0,28.2686,67.0039,0,16,-0,90,0
1549,661.51,16.83,80,350,80,198.468,0,14.5471,288.128,0,16.83,-0,80,0
1550,4.53,17.65,47,350,0,50,47,16.92,2.20529,0,17.65,-0,0,0
1551,439.51,17.36,53,350,53,214.215,0,8.63592,242.742,0,17.36,-0,53,0
1552,192.28,17.07,79,350,79,129.098,0,20.9415,118.258,0,17.07,-0,79,0
1553,276.24,16.78,50,350,50,192.845,0,9.42932,183.129,0,16.78,-0,50,0
1554,0,15.91,20,350,0,50,20,7.2,0,0,15.91,-0,0,0
1555,0,15.04,0,350,0,50,0,0,0,0,15.04,-0,0,0
1556,0,14.16,0,350,0,50,0,0,0,0,14.16,-0,0,0
1557,0,13.5,0,350,0,50,0,0,0,0,13.5,-0,0,0
1558,0,12.84,0,350,0,50,0,0,0,0,12.84,-0,0,0
1559,0,12.18,0,350,0,50,0,0,0,0,12.18,-0,0,0
1560,0,11.72,0,350,0,50,0,0,0,0,12.18,0,0,0
1561,0,11.26,0,350,0,50,0,0,0,0,11.26,-0,0,0
1562,0,10.8,0,350,0,50,0,0,0,0,10.8,-0,0,0
1563,0,10.18,0,350,0,50,0,0,0,0,10.18,-0,0,0
1564,0,9.55001,45,350,0,50,45,16.2,0,0,9.55001,-0,0,0
1565,0,8.92999,45,350,0,50,45,16.2,0,0,8.92999,-0,0,0
1566,0,10.47,50,350,0,50,50,18,0,0,10.47,-0,0,0
1567,14.8,12.01,70,350,70,50.5857,0,25.1508,9.8286,0,12.01,-0,70,0
1568,0,13.54,70,350,0,50,70,25.2,0,0,13.54,-0,0,0
1569,183.37,15.06,100,350,100,90.4317,0,31.1482,101.758,0,15.06,-0,100,0
1570,49.66,16.57,100,350,100,61.1921,0,34.6569,24.342,0,16.57,-0,100,0
1571,79.11,18.08,100,350,100,62.5538,0,34.4935,34.7687,0,18.08,-0,100,0
1572,4.1,18.97,90,350,0,50,90,32.4,1.72215,0,18.97,-0,0,0
1573,96.48,19.85,80,350,80,67.6646,0,27.1042,42.4028,0,19.85,-0,80,0
1574,547.23,20.74,47,350,47,249.905,0,5.64537,268.237,0,20.74,-0,47,0
1575,804.76,19.76,53,350,65.0885,350,0,0,446.585,43.5187,339.568,0,53,12.0885
1576,703.41,18.78,79,350,79,304.776,0,4.28727,433.944,43.5187,329.434,-0,79,0
1577,500.02,17.8,50,350,50,325.492,0,1.47048,332.061,43.5187,319.589,-0,50,0
1578,0,16,20,350,0,50,20,7.2,0,43.5187,309.998,-0,0,0
1579,0,14.2,0,350,0,50,0,0,0,43.5187,300.654,-0,0,0
1580,0,12.39,0,350,0,50,0,0,0,43.5187,291.547,-0,0,0
1581,0,11.99,0,350,0,50,0,0,0,43.5187,282.716,-0,0,0
1582,0,11.58,0,350,0,50,0,0,0,43.5187,274.151,-0,0,0
1583,0,11.18,0,350,0,50,0,0,0,43.5187,265.843,-0,0,0
1584,0,10.85,0,350,0,50,0,0,0,43.5187,265.843,0,0,0
1585,0,10.52,0,350,0,50,0,0,0,43.5187,257.777,-0,0,0
1586,0,10.18,0,350,0,50,0,0,0,43.5187,249.956,-0,0,0
1587,0,9.73,0,350,0,50,0,0,0,43.5187,242.367,-0,0,0
1588,0,9.27999,45,350,0,50,32.9115,13.5163,0,0,235.003,12.0885,0,0
1589,0,8.83001,45,350,0,50,45,16.2,0,0,8.83001,-0,0,0
1590,0,10.66,50,350,0,50,50,18,0,0,10.66,-0,0,0
1591,137.8,12.5,70,350,70,98.2755,0,21.1449,91.6703,0,12.5,-0,70,0
1592,561.59,14.33,70,350,70,248.407,0,8.53384,347.508,0,14.33,-0,70,0
1593,718.46,16.68,100,350,100,237.858,0,13.4571,400.581,0,16.68,-0,100,0
1594,833.7,19.03,100,350,100,241.268,0,13.0479,411.453,0,19.03,-0,100,0
1595,855.36,21.38,100,350,100,228.29,0,14.6052,379.299,0,21.38,-0,100,0
1596,817.07,21.81,90,350,90,227.765,0,13.2014,346.608,0,21.81,-0,90,0
1597,873.94,22.23,80,350,80,264.943,0,8.16545,387.538,0,22.23,-0,80,0
1598,804.51,22.66,47,350,56.6706,350,0,0,397.047,34.8141,337.175,0,47,9.67059
1599,738.71,21.47,53,350,59.1882,350,0,0,411.872,57.0916,334.398,0,53,6.18819
1600,242.03,20.29,79,350,79,162.808,0,17.7458,149.767,57.0916,326.777,-0,79,0
1601,103.66,19.1,50,350,50,116.294,0,14.0224,68.9589,57.0916,319.312,-0,50,0
1602,0,17.09,20,350,0,50,20,7.2,0,57.0916,311.979,-0,0,0
1603,0,15.08,0,350,0,50,0,0,0,57.0916,304.776,-0,0,0
1604,0,13.06,0,350,0,50,0,0,0,57.0916,297.698,-0,0,0
1605,0,12.64,0,350,0,50,0,0,0,57.0916,290.782,-0,0,0
1606,0,12.21,0,350,0,50,0,0,0,57.0916,284.023,-0,0,0
1607,0,11.79,0,350,0,50,0,0,0,57.0916,277.418,-0,0,0
1608,0,11.18,0,350,0,50,0,0,0,57.0916,277.418,0,0,0
1609,0,10.57,0,350,0,50,0,0,0,57.0916,270.943,-0,0,0
1610,0,9.95999,0,350,0,50,0,0,0,57.0916,264.611,-0,0,0
1611,0,9.74999,0,350,0,50,0,0,0,57.0916,258.428,-0,0,0
1612,0,9.52999,45,350,0,50,29.1412,12.3484,0,0,252.389,15.8588,0,0
1613,0,9.32,45,350,0,50,45,16.2,0,0,9.32,-0,0,0
1614,0,11.12,50,350,0,50,50,18,0,0,11.12,-0,0,0
1615,154.64,12.92,70,350,70,104.834,0,20.594,103.048,0,12.92,-0,70,0
1616,518.6,14.72,70,350,70,235.308,0,9.63414,321.876,0,14.72,-0,70,0
1617,447.05,16.5,100,350,100,173.714,0,21.1543,250.427,0,16.5,-0,100,0
1618,675.17,18.28,100,350,100,202.985,0,17.6418,335.477,0,18.28,-0,100,0
1619,325.01,20.06,100,350,100,125.651,0,26.9219,145.401,0,20.06,-0,100,0
1620,445.82,20.36,90,350,90,144.743,0,22.1677,190.981,0,20.36,-0,90,0
1621,476.54,20.66,80,350,80,167.846,0,17.4868,213.192,0,20.66,-0,80,0
1622,515.24,20.96,47,350,47,259.103,0,5.12657,256.012,0,20.96,-0,47,0
1623,536.07,19.77,53,350,53,287.105,0,4.00009,300.294,0,19.77,-0,53,0
1624,470.16,18.58,79,350,79,226.78,0,11.6812,291.811,0,18.58,-0,79,0
1625,85.1,17.39,50,350,50,119.046,0,13.8572,56.7084,0,17.39,-0,50,0
1626,0,16.12,20,350,0,50,20,7.2,0,0,16.12,-0,0,0
1627,0,14.85,0,350,0,50,0,0,0,0,14.85,-0,0,0
1628,0,13.57,0,350,0,50,0,0,0,0,13.57,-0,0,0
1629,0,13.03,0,350,0,50,0,0,0,0,13.03,-0,0,0
1630,0,12.48,0,350,0,50,0,0,0,0,12.48,-0,0,0
1631,0,11.93,0,350,0,50,0,0,0,0,11.93,-0,0,0
1632,0,11.59,0,350,0,50,0,0,0,0,11.93,0,0,0
1633,0,11.25,0,350,0,50,0,0,0,0,11.25,-0,0,0
1634,0,10.9,0,350,0,50,0,0,0,0,10.9,-0,0,0
1635,0,10.65,0,350,0,50,0,0,0,0,10.65,-0,0,0
1636,0,10.41,45,350,0,50,45,16.2,0,0,10.41,-0,0,0
1637,0,10.16,45,350,0,50,45,16.2,0,0,10.16,-0,0,0
1638,0,11.62,50,350,0,50,50,18,0,0,11.62,-0,0,0
1639,181.45,13.08,70,350,70,115.214,0,19.722,121.116,0,13.08,-0,70,0
1640,541.22,14.53,70,350,70,244.944,0,8.8247,336.922,0,14.53,-0,70,0
1641,711.27,15.99,100,350,100,237.382,0,13.5141,400.299,0,15.99,-0,100,0
1642,811.48,17.44,100,350,100,238.93,0,13.3284,405.925,0,17.44,-0,100,0
1643,814.79,18.89,100,350,100,223.235,0,15.2118,367.723,0,18.89,-0,100,0
1644,775.99,19.16,90,350,90,222.237,0,13.7984,335.653,0,19.16,-0,90,0
1645,817.47,19.44,80,350,80,255.143,0,9.1063,368.932,0,19.44,-0,80,0
1646,793.15,19.71,47,350,56.5884,350,0,0,396.756,34.5181,336.953,0,47,9.58835
1647,677.76,18.69,53,350,53.9736,350,0,0,381.439,38.0229,326.657,0,53,0.973558
1648,594.45,17.68,79,350,79,273.458,0,7.25618,370.059,38.0229,315.536,-0,79,0
1649,532.51,16.66,50,350,50,335.845,0,0.849276,355.446,38.0229,304.779,-0,50,0
1650,0,15.02,20,350,0,50,20,7.2,0,38.0229,294.35,-0,0,0
1651,0,13.37,0,350,0,50,0,0,0,38.0229,284.237,-0,0,0
1652,0,11.72,0,350,0,50,0,0,0,38.0229,274.428,-0,0,0
1653,0,11.06,0,350,0,50,0,0,0,38.0229,264.949,-0,0,0
1654,0,10.39,0,350,0,50,0,0,0,38.0229,255.787,-0,0,0
1655,0,9.72,0,350,0,50,0,0,0,38.0229,246.93,-0,0,0
1656,0,9.35,0,350,0,50,0,0,0,38.0229,246.93,0,0,0
1657,0,8.99001,0,350,0,50,0,0,0,38.0229,238.366,-0,0,0
1658,0,8.61999,0,350,0,50,0,0,0,38.0229,230.097,-0,0,0
1659,0,8.23,0,350,0,50,0,0,0,38.0229,222.111,-0,0,0
1660,0,7.85,45,350,0,50,34.4381,14.1164,0,0,214.4,10.5619,0,0
1661,0,7.45999,45,350,0,50,45,16.2,0,0,7.45999,-0,0,0
1662,0,9.51,50,350,0,50,50,18,0,0,9.51,-0,0,0
1663,193.7,11.56,70,350,70,120.019,0,19.3184,129.507,0,11.56,-0,70,0
1664,556,13.6,70,350,70,251.17,0,8.30175,347.152,0,13.6,-0,70,0
1665,690.46,15.85,100,350,100,233.92,0,13.9296,390.39,0,15.85,-0,100,0
1666,798.16,18.09,100,350,100,236.918,0,13.5698,401.933,0,18.09,-0,100,0
1667,830.56,20.34,100,350,100,227.342,0,14.719,378.104,0,20.34,-0,100,0
1668,820.59,20.93,90,350,90,232.966,0,12.6396,358.361,0,20.93,-0,90,0
1669,847.63,21.52,80,350,80,264.766,0,8.18251,385.875,0,21.52,-0,80,0
1670,808.84,22.11,47,350,58.4082,350,0,0,407.311,41.0696,339.045,0,47,11.4082
1671,716.67,20.81,53,350,58.0425,350,0,0,405.209,59.2225,334.874,0,53,5.04246
1672,542.19,19.51,79,350,79,257.878,0,8.73319,338.529,59.2225,327.492,-0,79,0
1673,367.85,18.21,50,350,50,259.234,0,5.44599,245.942,59.2225,320.251,-0,50,0
1674,24.68,15.95,20,350,20,130.469,0,5.26875,17.0636,59.2225,313.128,-0,20,0
1675,0,13.69,0,350,0,50,0,0,0,59.2225,306.118,-0,0,0
1676,0,11.43,0,350,0,50,0,0,0,59.2225,299.219,-0,0,0
1677,0,10.82,0,350,0,50,0,0,0,59.2225,292.468,-0,0,0
1678,0,10.2,0,350,0,50,0,0,0,59.2225,285.86,-0,0,0
1679,0,9.58999,0,350,0,50,0,0,0,59.2225,279.392,-0,0,0
1680,0,9.17999,0,350,0,50,0,0,0,59.2225,279.392,0,0,0
1681,0,8.77001,0,350,0,50,0,0,0,59.2225,273.057,-0,0,0
1682,0,8.36001,0,350,0,50,0,0,0,59.2225,266.86,-0,0,0
1683,0,8.14001,0,350,0,50,0,0,0,59.2225,260.804,-0,0,0
1684,0,7.92999,45,350,0,50,28.5493,12.1554,0,0,254.884,16.4507,0,0
1685,0,7.70999,45,350,0,50,45,16.2,0,0,7.70999,-0,0,0
